Trial,Coherence,Noah Responses,Corey Responses,Jack Responses,Andrea Responses,Emily Responses
16,0.15,0.0718535469108,0.694433198381,-0.294736842105,0.119736842105,0.624736842105
16,0.15,0.175057208238,0.711538461538,-0.283834586466,0.108114035088,0.631578947368
16,0.15,0.214016018307,0.662044534413,-0.270112781955,0.0967105263158,0.638157894737
16,0.15,0.262643020595,0.67955465587,-0.254511278195,0.0855263157895,0.648421052632
16,0.15,0.306636155606,0.719939271255,-0.239097744361,0.0785087719298,0.666052631579
16,0.15,0.349256292906,0.750607287449,-0.222368421053,0.0717105263158,0.678947368421
16,0.15,0.387986270023,0.794736842105,-0.196992481203,0.0708333333333,0.691315789474
16,0.15,0.421052631579,0.828137651822,-0.185338345865,0.140570175439,0.700526315789
16,0.15,0.451315789474,0.858502024291,-0.172932330827,0.208552631579,0.715
16,0.15,0.486098398169,0.88967611336,-0.168233082707,0.256140350877,0.735789473684
16,0.15,0.517505720824,0.917307692308,-0.156954887218,0.289692982456,0.754736842105
16,0.15,0.552803203661,0.961943319838,-0.142669172932,0.31798245614,0.779473684211
16,0.15,0.585125858124,0.548481781377,-0.12462406015,0.341228070175,0.813157894737
16,0.15,0.613958810069,0.144331983806,-0.122932330827,0.371710526316,0.843684210526
16,0.15,0.643649885584,0.114170040486,-0.137030075188,0.401754385965,0.856052631579
16,0.15,0.690732265446,0.129251012146,-0.132518796992,0.426973684211,0.872368421053
16,0.15,0.727231121281,0.23471659919,-0.128759398496,0.519078947368,0.896052631579
16,0.15,0.759038901602,0.288461538462,-0.134210526316,0.595394736842,0.905789473684
16,0.15,0.792219679634,0.343218623482,-0.131954887218,0.616447368421,0.917105263158
16,0.15,0.824313501144,0.426315789474,-0.119360902256,0.623684210526,0.926315789474
16,0.15,0.858180778032,0.487651821862,-0.108082706767,0.633333333333,0.932894736842
16,0.15,0.890274599542,0.541902834008,-0.0986842105263,0.64298245614,0.0221052631579
16,0.15,0.923169336384,0.582995951417,-0.0894736842105,0.652412280702,0.0313157894737
16,0.15,0.954290617849,0.630870445344,-0.0776315789474,0.661184210526,0.0436842105263
16,0.15,0.953260869565,0.629352226721,-0.0676691729323,0.669078947368,0.0542105263158
16,0.15,0.896739130435,0.501720647773,-0.0578947368421,0.676315789474,0.0797368421053
17,0.15,0.772883295195,0.456882591093,-0.046992481203,0.684429824561,0.09
17,0.15,0.542448512586,0.404048582996,-0.0276315789474,0.690789473684,0.101842105263
17,0.15,0.439530892449,0.341902834008,0.00206766917293,0.698684210526,0.115526315789
17,0.15,0.304805491991,0.218623481781,0.0229323308271,0.725877192982,0.127105263158
17,0.15,0.157723112128,0.030971659919,0.0614661654135,0.716447368421,0.146842105263
17,0.15,0.0483409610984,-0.141194331984,0.138533834586,0.5375,0.176315789474
17,0.15,-0.091590389016,-0.22004048583,0.17030075188,0.318421052632,0.186842105263
17,0.15,-0.16790617849,-0.245850202429,0.24022556391,0.214692982456,0.204473684211
17,0.15,-0.250915331808,-0.3,0.291729323308,0.162938596491,0.228684210526
17,0.15,-0.242562929062,-0.33967611336,0.325751879699,0.132236842105,0.251578947368
17,0.15,-0.201258581236,-0.236437246964,0.391165413534,0.101754385965,0.267894736842
17,0.15,-0.168421052632,-0.185728744939,0.41992481203,0.0839912280702,0.284473684211
17,-0.25,-0.137814645309,-0.131983805668,0.457518796992,0.0864035087719,0.307105263158
17,-0.35,-0.143306636156,-0.0637651821862,0.493984962406,0.171052631579,0.324736842105
17,-0.25,-0.185068649886,-0.0341093117409,0.466353383459,0.272368421053,0.342631578947
17,-0.15,-0.227402745995,0.0351214574899,0.462593984962,0.345175438596,0.371842105263
17,-0.05,-0.216132723112,0.156275303644,0.482142857143,0.388157894737,0.386052631579
17,-0.15,-0.186212814645,0.201315789474,0.496616541353,0.401315789474,0.414736842105
17,-0.05,-0.206922196796,-0.155870445344,0.518984962406,0.407675438596,0.434473684211
17,0.0,-0.246395881007,-0.102834008097,0.542669172932,0.423026315789,0.456052631579
17,-0.05,-0.279118993135,-0.0608299595142,0.606954887218,0.433771929825,0.475526315789
17,0.0,-0.163901601831,-0.0351214574899,0.652255639098,0.443859649123,0.488947368421
17,0.0,0.0512013729977,-0.0152834008097,0.669172932331,0.451973684211,0.533947368421
17,0.0,0.18352402746,-0.00303643724696,0.686842105263,0.464473684211,0.559473684211
17,0.0,0.245251716247,0.012955465587,0.705827067669,0.477412280702,0.567105263158
17,0.0,0.285297482838,0.0563765182186,0.733082706767,0.487938596491,0.570789473684
17,0.0,0.314645308924,0.118117408907,0.765977443609,0.499342105263,0.566315789474
17,0.0,0.344736842105,0.20516194332,0.788345864662,0.509649122807,0.568947368421
17,0.0,0.380949656751,0.293319838057,0.776691729323,0.520614035088,0.585789473684
17,0.0,0.411384439359,0.354858299595,0.76015037594,0.531140350877,0.602631578947
17,0.0,0.290675057208,0.350101214575,0.731203007519,0.543421052632,0.611842105263
17,0.0,0.102459954233,0.373684210526,0.360902255639,0.552192982456,0.617894736842
17,0.0,-0.0530892448513,0.395344129555,0.16522556391,0.565789473684,0.625
17,0.0,-0.190789473684,0.413259109312,0.166917293233,0.584429824561,0.635
17,0.0,-0.248970251716,0.431578947368,0.200563909774,0.599561403509,0.642105263158
17,0.0,-0.117791762014,0.44463562753,0.270488721805,0.619078947368,0.65
17,0.0,0.0787757437071,0.461336032389,0.310526315789,0.63201754386,0.659210526316
17,0.0,0.213043478261,0.480263157895,0.365789473684,0.640131578947,0.666052631579
17,0.0,0.315846681922,0.486133603239,0.446428571429,0.649561403509,0.674473684211
17,0.0,0.378718535469,0.458299595142,0.491917293233,0.662061403509,0.680789473684
17,0.0,0.392848970252,0.427631578947,0.510714285714,0.672807017544,0.688421052632
17,0.0,0.204233409611,0.395748987854,0.542293233083,0.680921052632,0.696578947368
17,0.0,-0.108752860412,0.366194331984,0.578759398496,0.688815789474,0.705263157895
17,0.0,-0.390846681922,0.328643724696,0.618421052632,0.696710526316,0.0186842105263
17,0.0,-0.426887871854,0.257186234818,0.634022556391,0.705043859649,0.0594736842105
17,0.0,-0.353890160183,0.207085020243,0.667293233083,0.717324561404,0.0994736842105
17,0.0,-0.10085812357,0.170141700405,0.709210526316,0.727412280702,0.129210526316
17,0.0,0.0694508009153,0.118522267206,0.717105263158,0.7375,0.158684210526
17,0.0,0.171739130435,0.087955465587,0.607706766917,0.743201754386,0.189736842105
17,0.0,0.236441647597,0.0637651821862,-0.00639097744361,0.749780701754,0.226315789474
17,0.0,0.300228832952,0.0165991902834,-0.0031954887218,0.756578947368,0.262894736842
17,0.0,0.34004576659,-0.0325910931174,-0.00338345864662,0.764912280702,0.291842105263
17,0.0,0.251544622426,-0.0742914979757,-0.00601503759398,0.773684210526,0.311052631579
17,0.0,0.107208237986,-0.129655870445,-0.0105263157895,0.781798245614,0.330789473684
17,0.0,-0.0494279176201,-0.180263157895,-0.0112781954887,0.788596491228,0.363421052632
17,0.0,-0.24033180778,-0.213056680162,-0.00526315789474,0.794736842105,0.392105263158
17,0.0,-0.411613272311,-0.241801619433,-0.00244360902256,0.801315789474,0.377105263158
17,0.0,-0.422139588101,-0.274190283401,0.0157894736842,0.808771929825,0.290263157895
17,0.0,-0.0537757437071,-0.323886639676,0.0535714285714,0.816228070175,0.231315789474
17,0.0,0.169622425629,-0.362651821862,0.116729323308,0.823903508772,0.177631578947
18,0.0,0.264816933638,-0.394230769231,0.176879699248,0.831140350877,0.126315789474
18,0.0,0.365789473684,-0.411842105263,0.207706766917,0.843640350877,0.101315789474
18,0.0,0.448169336384,-0.321052631579,0.25977443609,0.864473684211,0.0810526315789
18,0.0,0.529118993135,-0.208299595142,0.326879699248,0.883114035088,0.0605263157895
18,0.0,0.608981693364,-0.0621457489879,0.391353383459,0.899122807018,0.0373684210526
18,0.0,0.681235697941,0.0816801619433,0.417293233083,0.912061403509,-0.0139473684211
18,0.0,0.765675057208,0.202834008097,0.441729323308,0.926315789474,-0.113421052632
18,0.0,0.82585812357,0.272773279352,0.467293233083,0.939254385965,-0.175526315789
18,0.0,0.876487414188,0.324190283401,0.474812030075,0.95350877193,-0.254473684211
18,0.0,0.953089244851,0.359109311741,0.472744360902,0.965789473684,-0.33
18,0.0,0.970652173913,0.397975708502,0.481766917293,0.407894736842,-0.373157894737
18,0.0,0.753146453089,0.351214574899,0.503759398496,-0.0853070175439,-0.408947368421
18,0.0,0.444794050343,0.25495951417,0.520488721805,0.0421052631579,-0.43
18,0.0,0.145766590389,0.181983805668,0.547744360902,0.146271929825,-0.44
18,0.0,-0.0608695652174,0.107085020243,0.565601503759,0.199561403509,-0.450789473684
18,0.0,-0.232036613272,0.161234817814,0.577631578947,0.180263157895,-0.457894736842
18,0.0,-0.345022883295,0.143825910931,0.589097744361,0.0820175438596,-0.465526315789
18,0.0,-0.39319221968,0.100101214575,0.606578947368,0.0475877192982,-0.472368421053
18,0.0,-0.461327231121,0.0626518218623,0.412969924812,0.05,-0.479473684211
18,0.0,-0.421224256293,0.104655870445,0.121052631579,0.0625,-0.487368421053
18,0.0,-0.111270022883,0.192914979757,-0.128383458647,0.0848684210526,-0.497894736842
18,0.0,0.265389016018,0.296659919028,-0.188721804511,0.103728070175,-0.508421052632
18,0.0,0.463787185355,0.33451417004,-0.242481203008,0.119078947368,-0.515
18,0.0,0.544393592677,0.394331983806,-0.395488721805,0.131798245614,-0.472631578947
18,0.0,0.585011441648,0.454858299595,-0.525187969925,0.149780701754,-0.436315789474
18,0.0,0.635697940503,0.491902834008,-0.561278195489,0.204166666667,-0.403421052632
18,0.0,0.684439359268,0.529453441296,-0.600187969925,0.259868421053,-0.373947368421
18,0.0,0.728718535469,0.560222672065,-0.646052631579,0.301315789474,-0.342105263158
18,0.0,0.760869565217,0.596862348178,-0.640789473684,0.334429824561,-0.309210526316
18,0.0,0.801887871854,0.577125506073,-0.528383458647,0.352412280702,-0.282368421053
18,0.0,0.843707093822,0.556174089069,-0.490977443609,0.369956140351,-0.244736842105
18,0.0,0.900743707094,0.573987854251,-0.452631578947,0.390789473684,-0.224210526316
18,0.0,1.01659038902,0.281680161943,-0.435714285714,0.406140350877,-0.199736842105
18,0.15,0.984782608696,0.240182186235,-0.402819548872,0.414473684211,-0.174210526316
18,0.25,0.567734553776,0.207591093117,-0.348120300752,0.424122807018,-0.14
18,0.15,-0.53152173913,0.180870445344,-0.312218045113,0.436622807018,-0.128421052632
18,0.05,-0.800400457666,0.131680161943,-0.282706766917,0.445833333333,-0.113947368421
18,0.15,-0.422254004577,0.0636639676113,-0.216917293233,0.454605263158,-0.0971052631579
18,0.25,0.0728260869565,0.0893724696356,-0.196804511278,0.462280701754,-0.0873684210526
18,0.15,0.233638443936,0.162145748988,-0.181954887218,0.473903508772,-0.0771052631579
18,0.05,0.333180778032,0.246659919028,-0.149812030075,0.483552631579,-0.0644736842105
18,0.15,0.384610983982,0.297165991903,-0.126879699248,0.492543859649,-0.0505263157895
18,0.25,0.418592677346,0.334210526316,-0.0934210526316,0.500219298246,-0.0386842105263
18,0.25,0.454462242563,0.357186234818,-0.0541353383459,0.509649122807,-0.0173684210526
18,0.25,0.487585812357,0.380263157895,-0.0263157894737,0.519078947368,0.0405263157895
18,0.25,0.524256292906,0.405971659919,-0.0163533834586,0.526973684211,0.107894736842
18,0.25,0.562299771167,0.428744939271,0.012030075188,0.527631578947,0.165789473684
18,0.25,0.614931350114,0.445748987854,0.0238721804511,0.493859649123,0.219473684211
18,0.25,0.658123569794,0.452530364372,0.0276315789474,0.477850877193,0.276052631579
18,0.25,0.711556064073,0.473076923077,0.0281954887218,0.478070175439,0.323157894737
18,0.25,0.746681922197,0.490587044534,0.0398496240602,0.464254385965,0.353421052632
18,0.25,0.78495423341,0.510425101215,0.0545112781955,0.422149122807,0.390263157895
18,0.25,0.820594965675,0.527631578947,0.100563909774,0.381798245614,0.420526315789
18,0.25,0.860469107551,0.551720647773,0.16522556391,0.340350877193,0.447368421053
18,0.25,0.929805491991,0.599898785425,0.215789473684,0.317324561404,0.46
18,0.25,1.01435926773,0.618319838057,0.279887218045,0.288157894737,0.467368421053
18,0.25,0.88495423341,0.582085020243,0.332330827068,0.26798245614,0.476315789474
18,0.25,0.187585812357,0.551012145749,0.352067669173,0.246929824561,0.499210526316
18,0.25,-0.120823798627,0.509109311741,0.353195488722,0.226754385965,0.528947368421
18,0.25,-0.515846681922,0.536234817814,0.373120300752,0.211842105263,0.546052631579
19,0.25,-0.552459954233,0.571356275304,0.434586466165,0.198245614035,0.557368421053
19,0.25,-0.590675057208,0.618724696356,0.524060150376,0.184868421053,0.567368421053
19,0.25,-0.682723112128,0.656376518219,0.534210526316,0.171710526316,0.572631578947
19,0.25,-0.781006864989,0.678441295547,0.551691729323,0.157236842105,0.579736842105
19,0.25,-0.716247139588,0.698785425101,0.567105263158,0.148026315789,0.579736842105
19,0.25,-0.597025171625,0.576113360324,0.575939849624,0.139912280702,0.591578947368
19,0.25,-0.493077803204,0.0713562753036,0.588345864662,0.130263157895,0.598947368421
19,0.25,-0.403375286041,0.0577935222672,0.602819548872,0.121710526316,0.608421052632
19,0.25,-0.385640732265,0.0301619433198,0.622368421053,0.112938596491,0.615789473684
19,0.25,-0.412700228833,-0.00637651821862,0.636278195489,0.0991228070175,0.0326315789474
19,0.25,-0.336441647597,-0.00678137651822,0.630639097744,0.0888157894737,0.0444736842105
19,0.25,-0.23209382151,0.158502024291,0.617669172932,0.0802631578947,0.0610526315789
19,0.25,-0.151487414188,0.286639676113,0.60037593985,0.0717105263158,0.0881578947368
19,0.25,-0.0526315789474,0.351113360324,0.567669172932,0.0646929824561,0.113421052632
19,0.25,0.0110411899314,0.36012145749,0.534022556391,0.0888157894737,0.153421052632
19,0.25,0.0590389016018,0.373279352227,0.495112781955,0.11951754386,0.207631578947
19,0.25,0.0970251716247,0.397368421053,0.404323308271,0.145394736842,0.248947368421
19,0.25,0.132608695652,0.43451417004,0.301315789474,0.158333333333,0.266578947368
19,0.25,0.181464530892,0.466093117409,0.232894736842,0.169078947368,0.278947368421
19,0.25,0.209553775744,0.487246963563,0.168796992481,0.180701754386,0.291578947368
19,0.25,0.185469107551,0.480769230769,0.0983082706767,0.192543859649,0.306315789474
19,0.25,0.162070938215,0.373886639676,0.0548872180451,0.205921052632,0.314473684211
19,0.25,0.188787185355,0.258704453441,0.0186090225564,0.229385964912,0.356578947368
19,0.25,0.225171624714,0.172570850202,0.0402255639098,0.24649122807,0.388947368421
19,0.25,0.25966819222,0.111943319838,0.151503759398,0.261184210526,0.405526315789
19,0.25,0.291418764302,0.0557692307692,0.183270676692,0.273026315789,0.422368421053
19,0.25,0.314244851259,0.0138663967611,0.201503759398,0.285964912281,0.439473684211
19,0.25,0.290789473684,-0.0162955465587,0.237969924812,0.294078947368,0.456842105263
19,0.25,0.259610983982,-0.0502024291498,0.327819548872,0.301973684211,0.48
19,0.25,0.238729977117,-0.0673076923077,0.390037593985,0.311184210526,0.516578947368
19,0.25,0.194450800915,-0.00587044534413,0.417481203008,0.31951754386,0.552894736842
19,0.25,0.149599542334,-0.0293522267206,0.447180451128,0.32850877193,0.568947368421
19,0.25,0.109553775744,-0.0234817813765,0.501879699248,0.342543859649,0.575789473684
19,0.25,0.0651029748284,-0.00637651821862,0.539097744361,0.359868421053,0.583684210526
19,0.25,0.101830663616,-0.0199392712551,0.555639097744,0.374122807018,0.592368421053
19,0.25,0.15995423341,-0.00921052631579,0.577819548872,0.391666666667,0.600789473684
19,0.25,0.172425629291,0.0332995951417,0.606015037594,0.407675438596,0.607894736842
19,0.25,-0.165503432494,0.0568825910931,0.620112781955,0.417763157895,0.614473684211
19,0.25,-0.266590389016,0.0686234817814,0.636842105263,0.426315789474,0.622368421053
19,0.25,-0.350629290618,0.0652834008097,0.65,0.438157894737,0.630526315789
19,0.25,-0.389244851259,0.0394736842105,0.659586466165,0.449561403509,0.646578947368
19,0.25,-0.438672768879,0.0199392712551,0.674812030075,0.459429824561,0.66
19,0.25,-0.48409610984,-0.102935222672,0.684210526316,0.472368421053,0.672368421053
19,0.25,-0.496624713959,-0.188461538462,0.702819548872,0.482894736842,0.68
19,0.25,-0.471510297483,-0.206781376518,0.743045112782,0.494298245614,0.686842105263
19,0.25,-0.430434782609,-0.105263157895,0.762030075188,0.509210526316,0.693421052632
19,0.25,-0.36676201373,-0.0256072874494,0.783082706767,0.521929824561,0.699473684211
19,0.25,-0.297082379863,0.007995951417,0.828383458647,0.53201754386,0.708947368421
19,0.25,-0.210983981693,0.0436234817814,0.890601503759,0.540131578947,0.716315789474
19,0.25,-0.13295194508,0.0820850202429,0.920676691729,0.549780701754,0.724736842105
19,0.25,-0.0679061784897,0.133906882591,0.935902255639,0.562938596491,0.731578947368
19,0.25,-0.0187643020595,0.175101214575,0.959210526316,0.573903508772,0.736842105263
19,0.25,0.0309496567506,0.257793522267,0.704323308271,0.584210526316,0.743157894737
19,0.25,0.0732837528604,0.323178137652,0.0304511278195,0.594298245614,0.75
19,0.25,0.113844393593,0.342004048583,0.0488721804511,0.602631578947,0.455789473684
19,0.35,0.149313501144,0.364068825911,0.0537593984962,0.610745614035,0.0163157894737
19,0.25,0.1852402746,0.38512145749,0.0537593984962,0.620614035088,0.0271052631579
19,0.35,0.219908466819,0.408299595142,0.0477443609023,0.63399122807,0.0363157894737
19,0.25,0.251372997712,0.439574898785,0.0426691729323,0.643640350877,0.0428947368421
19,0.15,0.283352402746,0.487753036437,0.0327067669173,0.654385964912,0.0468421052632
20,0.25,0.317963386728,0.513157894737,0.0259398496241,0.664035087719,0.0442105263158
20,0.15,0.351029748284,0.54463562753,0.0165413533835,0.675657894737,0.0389473684211
20,0.05,0.388958810069,0.561740890688,-0.0154135338346,0.565350877193,0.0297368421053
20,0.15,0.424656750572,0.562044534413,-0.0325187969925,-0.0155701754386,0.0231578947368
20,0.15,0.436842105263,0.577935222672,-0.0374060150376,-0.00109649122807,0.0539473684211
20,0.15,0.124370709382,0.587651821862,-0.0407894736842,0.0399122807018,0.102105263158
20,0.15,-0.0316361556064,0.561234817814,-0.0375939849624,0.0923245614035,0.156578947368
20,0.15,-0.110583524027,0.511336032389,0.0231203007519,0.162719298246,0.206578947368
20,0.15,-0.164874141876,0.441497975709,0.128947368421,0.234649122807,0.249736842105
20,0.15,-0.231121281465,0.385526315789,0.197180451128,0.290570175439,0.275526315789
20,0.15,-0.288615560641,0.308097165992,0.221616541353,0.3375,0.293947368421
20,0.15,-0.574771167048,0.207692307692,0.281766917293,0.364912280702,0.320526315789
20,0.15,-0.655377574371,0.159109311741,0.366917293233,0.396271929825,0.372631578947
20,0.15,-0.742963386728,0.117105263158,0.395112781955,0.433771929825,0.404210526316
20,0.15,-0.513157894737,0.0844129554656,0.449060150376,0.4625,0.424736842105
20,0.15,-0.261441647597,0.00769230769231,0.537218045113,0.499780701754,0.436578947368
20,0.15,-0.205549199085,-0.116093117409,0.567105263158,0.525,0.460526315789
20,0.15,-0.15085812357,-0.167206477733,0.588157894737,0.539912280702,0.476315789474
20,0.15,-0.0910183066362,-0.196153846154,0.652443609023,0.550877192982,0.484736842105
20,0.15,-0.0486270022883,-0.232591093117,0.688909774436,0.560745614035,0.493684210526
20,0.15,-0.0154462242563,-0.273886639676,0.682894736842,0.576754385965,0.504473684211
20,0.15,0.0379862700229,-0.341801619433,0.707518796992,0.59100877193,0.514210526316
20,0.15,0.0971967963387,-0.287044534413,0.704323308271,0.600219298246,0.522105263158
20,0.15,0.189645308924,-0.187753036437,0.678759398496,0.609649122807,0.527894736842
20,0.15,0.245366132723,-0.0971659919028,0.692105263158,0.61798245614,0.536842105263
20,0.15,0.295366132723,-0.00414979757085,0.695488721805,0.625657894737,0.546052631579
20,0.15,0.335526315789,0.0601214574899,0.665413533835,0.633552631579,0.551315789474
20,0.15,0.370080091533,0.10516194332,0.616165413534,0.641447368421,0.557105263158
20,0.15,0.363215102975,0.133502024291,0.593796992481,0.651096491228,0.563421052632
20,0.15,0.328947368421,0.122874493927,0.574436090226,0.658771929825,0.570263157895
20,0.15,0.296167048055,0.0707489878543,0.576879699248,0.667324561404,0.575789473684
20,0.15,0.262242562929,-0.00627530364372,0.633082706767,0.678070175439,0.580789473684
20,0.15,0.222368421053,-0.0615384615385,0.667857142857,0.685745614035,0.587631578947
20,0.15,0.152917620137,-0.138259109312,0.729511278195,0.698026315789,0.597368421053
20,0.15,0.0643592677346,-0.185526315789,0.770864661654,0.719736842105,0.605263157895
20,0.15,-0.00594965675057,-0.137145748988,0.81992481203,0.743201754386,0.614210526316
20,0.15,-0.0514874141876,-0.0181174089069,0.836654135338,0.756578947368,0.622368421053
20,0.15,-0.095766590389,0.0461538461538,0.715977443609,0.763815789474,0.631842105263
20,0.15,-0.131178489703,0.0594129554656,0.515789473684,0.773026315789,0.639473684211
20,0.15,-0.163043478261,0.162753036437,0.425187969925,0.782456140351,0.647105263158
20,0.15,-0.152745995423,0.26548582996,0.386842105263,0.791447368421,0.655
20,0.15,-0.0852974828375,0.323380566802,0.0806390977444,0.799342105263,0.664736842105
20,0.15,-0.0177917620137,0.375101214575,-0.332706766917,0.807236842105,0.673684210526
20,0.15,0.0719679633867,0.419939271255,-0.367857142857,0.81600877193,0.681578947368
20,0.15,0.140961098398,0.456477732794,-0.271804511278,0.824342105263,0.692368421053
20,0.15,0.194965675057,0.4754048583,-0.216353383459,0.83399122807,0.7
20,0.15,0.233581235698,0.492712550607,-0.188157894737,0.846271929825,0.706315789474
20,0.15,0.264473684211,0.508097165992,-0.103195488722,0.857894736842,0.713421052632
20,0.15,0.261041189931,0.522469635628,-0.0462406015038,0.867763157895,0.723947368421
20,0.15,0.0117848970252,0.540991902834,-0.0218045112782,0.875,0.733947368421
20,0.15,-0.101601830664,0.562044534413,-0.00206766917293,0.884210526316,0.743157894737
20,0.15,-0.0786041189931,0.573279352227,0.00921052631579,0.89298245614,0.751315789474
20,0.15,-0.0287757437071,0.555668016194,0.0607142857143,0.901973684211,0.758947368421
20,0.15,0.0319794050343,0.557489878543,0.0883458646617,0.909868421053,0.764736842105
20,0.15,0.0779176201373,0.572570850202,0.137218045113,0.916666666667,0.771578947368
20,0.15,0.12356979405,0.598380566802,0.214285714286,0.902412280702,0.780789473684
20,0.15,0.164302059497,0.619939271255,0.312030075188,0.887061403509,0.626842105263
20,0.15,0.198913043478,0.654655870445,0.421428571429,0.875657894737,0.00263157894737
20,0.15,0.230263157895,0.645546558704,0.491729323308,0.276754385965,0.0478947368421
20,0.15,0.237471395881,0.64028340081,0.549436090226,-0.00570175438596,0.101315789474
21,0.15,0.195938215103,0.35455465587,0.621052631579,0.0127192982456,0.153157894737
21,0.15,0.218249427918,0.267105263158,0.622932330827,0.0269736842105,0.202105263158
21,0.15,0.253032036613,0.271052631579,0.62537593985,0.0313596491228,0.236842105263
21,0.15,0.308009153318,0.214068825911,0.637406015038,0.0328947368421,0.275526315789
21,0.15,0.37557208238,0.137753036437,0.63515037594,0.047149122807,0.326315789474
21,0.15,0.419050343249,0.0511133603239,0.640977443609,0.065350877193,0.353421052632
21,0.15,0.477974828375,-0.0413967611336,0.650187969925,0.0877192982456,0.368684210526
21,0.15,0.536842105263,-0.0084008097166,0.650939849624,0.103289473684,0.395
21,0.15,0.581178489703,0.116497975709,0.681203007519,0.114035087719,0.426842105263
21,0.15,0.640675057208,0.217510121457,0.720112781955,0.122149122807,0.454736842105
21,0.15,0.694508009153,0.285931174089,0.743609022556,0.131798245614,0.477105263158
21,0.15,0.764530892449,0.341902834008,0.757706766917,0.161622807018,0.500789473684
21,0.15,0.853489702517,0.404655870445,0.766165413534,0.189254385965,0.511842105263
21,0.15,0.914359267735,0.432186234818,0.428007518797,0.214473684211,0.518684210526
21,0.15,0.967734553776,0.453947368421,0.364661654135,0.235087719298,0.527105263158
21,0.0,1.00491990847,0.472368421053,0.307706766917,0.254385964912,0.535
21,-0.05,0.486498855835,0.489473684211,-0.0122180451128,0.270833333333,0.542631578947
21,0.0,-0.932551487414,0.501417004049,-0.51484962406,0.283114035088,0.552105263158
21,-0.05,-0.790789473684,0.456781376518,-0.960338345865,0.29298245614,0.560526315789
21,-0.15,-0.657608695652,0.34008097166,-0.942105263158,0.299780701754,0.567368421053
21,-0.05,-0.362585812357,0.272975708502,-0.480263157895,0.307236842105,0.576315789474
21,0.0,-0.0246567505721,0.225101214575,-0.00845864661654,0.316447368421,0.582631578947
21,-0.05,0.159038901602,0.141801619433,0.110526315789,0.323464912281,0.592105263158
21,0.0,0.297254004577,0.117408906883,0.238157894737,0.332456140351,0.601315789474
21,0.05,0.380091533181,0.205971659919,0.453571428571,0.341885964912,0.610789473684
21,0.05,0.452803203661,0.263157894737,0.349248120301,0.353289473684,0.565526315789
21,0.05,0.507036613272,0.311740890688,0.0281954887218,0.361622807018,0.480789473684
21,0.05,0.556407322654,0.343724696356,-0.11992481203,0.370394736842,0.411315789474
21,0.05,0.589931350114,0.365789473684,-0.137218045113,0.379605263158,0.369473684211
21,0.05,0.633867276888,0.392611336032,-0.181203007519,0.388815789474,0.343947368421
21,0.05,0.679405034325,0.416093117409,-0.236654135338,0.394736842105,0.332631578947
21,0.05,0.719279176201,0.439170040486,-0.184210526316,0.400657894737,0.315263157895
21,0.05,0.759782608696,0.463056680162,-0.12537593985,0.408114035088,0.282368421053
21,0.05,0.803203661327,0.479858299595,-0.121052631579,0.416666666667,0.250526315789
21,0.05,0.863100686499,0.502935222672,-0.053007518797,0.426096491228,0.234736842105
21,0.05,0.918592677346,0.517105263158,0.0321428571429,0.43399122807,0.216052631579
21,0.05,0.993363844394,0.541396761134,0.0960526315789,0.443859649123,0.206315789474
21,0.05,1.01350114416,0.343319838057,0.169172932331,0.454385964912,0.194473684211
21,0.05,0.980377574371,0.181477732794,0.173308270677,0.463815789474,0.185526315789
21,0.05,0.899485125858,0.221963562753,0.211466165414,0.470833333333,0.178947368421
21,0.05,0.842162471396,0.301720647773,0.253571428571,0.480263157895,0.160526315789
21,0.05,0.786956521739,0.372672064777,0.271052631579,0.49100877193,0.118947368421
21,0.05,0.738501144165,0.406578947368,0.29530075188,0.498684210526,0.0957894736842
21,0.05,0.788672768879,0.429048582996,0.319172932331,0.50548245614,0.0842105263158
21,0.05,0.9926201373,0.452327935223,0.367481203008,0.512719298246,0.0655263157895
21,0.05,0.985526315789,0.421963562753,0.425751879699,0.522807017544,0.0463157894737
21,0.05,0.907437070938,0.327834008097,0.456015037594,0.530043859649,0.0368421052632
21,0.05,0.708466819222,0.302530364372,0.440977443609,0.537938596491,0.0373684210526
21,0.05,0.614931350114,0.313157894737,0.485338345865,0.549122807018,0.065
21,0.05,0.534153318078,0.336336032389,0.522180451128,0.559429824561,0.106578947368
21,0.05,0.479633867277,0.366497975709,0.537593984962,0.569956140351,0.149736842105
21,0.05,0.450400457666,0.387550607287,0.52969924812,0.581798245614,0.186842105263
21,0.05,0.473398169336,0.402834008097,0.434022556391,0.589035087719,0.214736842105
21,0.05,0.54118993135,0.378846153846,0.25977443609,0.596710526316,0.238421052632
21,0.05,0.682322654462,0.348785425101,0.184398496241,0.605263157895,0.264473684211
21,0.05,0.942963386728,0.316497975709,0.133458646617,0.613157894737,0.281315789474
21,0.05,0.986727688787,0.269939271255,0.0757518796992,0.621929824561,0.304736842105
21,0.05,0.915160183066,0.190991902834,0.113533834586,0.630921052632,0.336052631579
21,0.05,0.796739130435,0.14524291498,0.167481203008,0.638596491228,0.376578947368
21,0.05,0.747654462243,0.0798582995951,0.217293233083,0.646710526316,0.407368421053
22,0.05,0.703890160183,-0.011032388664,0.242293233083,0.653728070175,0.417368421053
22,0.05,0.657322654462,-0.125101214575,0.250939849624,0.661184210526,0.426052631579
22,0.05,0.605491990847,-0.247469635628,0.26015037594,0.66798245614,0.440263157895
